image,folder,detections,best_confidence,labels
left_frame_000033_2026-06-06_15-41-35-201182.jpg,no_detection,0,,
left_frame_000034_2026-06-06_15-41-36-117588.jpg,laundry_trolley,1,0.4191,laundry_trolley
left_frame_000035_2026-06-06_15-41-36-950529.jpg,laundry_trolley,1,0.5326,laundry_trolley
left_frame_000036_2026-06-06_15-41-37-883427.jpg,laundry_trolley,1,0.4491,laundry_trolley
left_frame_000037_2026-06-06_15-41-38-760507.jpg,laundry_trolley,1,0.6108,laundry_trolley
left_frame_000038_2026-06-06_15-41-39-539415.jpg,laundry_trolley,1,0.5745,laundry_trolley
left_frame_000039_2026-06-06_15-41-40-354865.jpg,laundry_trolley,1,0.5794,laundry_trolley
left_frame_000040_2026-06-06_15-41-41-210798.jpg,laundry_trolley,1,0.4970,laundry_trolley
left_frame_000041_2026-06-06_15-41-42-135872.jpg,laundry_trolley,1,0.5644,laundry_trolley
left_frame_000042_2026-06-06_15-41-43-487497.jpg,laundry_trolley,1,0.4749,laundry_trolley
left_frame_000043_2026-06-06_15-41-44-738864.jpg,laundry_trolley,1,0.5145,laundry_trolley
left_frame_000044_2026-06-06_15-41-45-720521.jpg,laundry_trolley,1,0.6039,laundry_trolley
left_frame_000045_2026-06-06_15-41-46-600920.jpg,laundry_trolley,1,0.5661,laundry_trolley
left_frame_000046_2026-06-06_15-41-47-410644.jpg,laundry_trolley,1,0.5041,laundry_trolley
left_frame_000047_2026-06-06_15-41-48-219603.jpg,laundry_trolley,1,0.5735,laundry_trolley
left_frame_000048_2026-06-06_15-41-49-003535.jpg,laundry_trolley,1,0.5985,laundry_trolley
left_frame_000049_2026-06-06_15-41-49-986324.jpg,laundry_trolley,1,0.4814,laundry_trolley
left_frame_000050_2026-06-06_15-41-50-831093.jpg,laundry_trolley,1,0.6122,laundry_trolley
left_frame_000051_2026-06-06_15-41-51-774356.jpg,laundry_trolley,1,0.5864,laundry_trolley
left_frame_000052_2026-06-06_15-41-52-588308.jpg,laundry_trolley,1,0.5494,laundry_trolley
left_frame_000053_2026-06-06_15-41-53-536833.jpg,laundry_trolley,1,0.5699,laundry_trolley
left_frame_000054_2026-06-06_15-41-54-380518.jpg,laundry_trolley,1,0.5529,laundry_trolley
left_frame_000055_2026-06-06_15-41-55-179021.jpg,laundry_trolley,1,0.4158,laundry_trolley
left_frame_000056_2026-06-06_15-41-55-992872.jpg,laundry_trolley,1,0.5639,laundry_trolley
left_frame_000057_2026-06-06_15-41-56-850194.jpg,laundry_trolley,1,0.5516,laundry_trolley
left_frame_000058_2026-06-06_15-41-57-813167.jpg,laundry_trolley,1,0.5645,laundry_trolley
left_frame_000059_2026-06-06_15-41-58-680568.jpg,laundry_trolley,1,0.4425,laundry_trolley
left_frame_000060_2026-06-06_15-41-59-639304.jpg,laundry_trolley,1,0.5191,laundry_trolley
left_frame_000061_2026-06-06_15-42-00-493463.jpg,laundry_trolley,1,0.5692,laundry_trolley
left_frame_000062_2026-06-06_15-42-01-441229.jpg,laundry_trolley,1,0.5989,laundry_trolley
left_frame_000063_2026-06-06_15-42-02-405504.jpg,laundry_trolley,1,0.6021,laundry_trolley
left_frame_000064_2026-06-06_15-42-03-203275.jpg,laundry_trolley,1,0.5269,laundry_trolley
left_frame_000065_2026-06-06_15-42-03-964278.jpg,laundry_trolley,1,0.5624,laundry_trolley
left_frame_000066_2026-06-06_15-42-04-990340.jpg,laundry_trolley,1,0.5447,laundry_trolley
left_frame_000067_2026-06-06_15-42-06-437486.jpg,laundry_trolley,1,0.6049,laundry_trolley
left_frame_000068_2026-06-06_15-42-07-413230.jpg,laundry_trolley,1,0.6036,laundry_trolley
left_frame_000069_2026-06-06_15-42-08-385772.jpg,laundry_trolley,1,0.5094,laundry_trolley
left_frame_000070_2026-06-06_15-42-09-294992.jpg,laundry_trolley,1,0.5408,laundry_trolley
left_frame_000071_2026-06-06_15-42-10-129393.jpg,laundry_trolley,1,0.6197,laundry_trolley
left_frame_000072_2026-06-06_15-42-11-100085.jpg,laundry_trolley,1,0.4437,laundry_trolley
left_frame_000073_2026-06-06_15-42-12-553228.jpg,laundry_trolley,1,0.6320,laundry_trolley
left_frame_000074_2026-06-06_15-42-13-724326.jpg,laundry_trolley,1,0.4124,laundry_trolley
left_frame_000075_2026-06-06_15-42-14-700656.jpg,laundry_trolley,1,0.5728,laundry_trolley
left_frame_000076_2026-06-06_15-42-16-024886.jpg,no_detection,0,,
left_frame_000077_2026-06-06_15-42-17-401681.jpg,no_detection,0,,
left_frame_000078_2026-06-06_15-42-18-270131.jpg,no_detection,0,,
left_frame_000079_2026-06-06_15-42-19-212506.jpg,no_detection,0,,
left_frame_000080_2026-06-06_15-42-20-047624.jpg,laundry_trolley,1,0.5487,laundry_trolley
left_frame_000081_2026-06-06_15-42-20-840673.jpg,laundry_trolley,1,0.6039,laundry_trolley
left_frame_000082_2026-06-06_15-42-22-227309.jpg,laundry_trolley,1,0.5576,laundry_trolley
left_frame_000083_2026-06-06_15-42-23-511851.jpg,laundry_trolley,1,0.4896,laundry_trolley
left_frame_000084_2026-06-06_15-42-24-516078.jpg,laundry_trolley,1,0.5640,laundry_trolley
left_frame_000085_2026-06-06_15-42-25-430782.jpg,laundry_trolley,1,0.5957,laundry_trolley
left_frame_000086_2026-06-06_15-42-26-380623.jpg,laundry_trolley,1,0.6237,laundry_trolley
left_frame_000087_2026-06-06_15-42-27-189456.jpg,no_detection,0,,
left_frame_000088_2026-06-06_15-42-28-021758.jpg,laundry_trolley,1,0.4353,laundry_trolley
left_frame_000089_2026-06-06_15-42-28-912993.jpg,laundry_trolley,1,0.4655,laundry_trolley
left_frame_000090_2026-06-06_15-42-29-894803.jpg,laundry_trolley,1,0.7893,laundry_trolley
left_frame_000091_2026-06-06_15-42-30-782381.jpg,laundry_trolley,1,0.7008,laundry_trolley
left_frame_000092_2026-06-06_15-42-31-701228.jpg,laundry_trolley,1,0.7384,laundry_trolley
left_frame_000093_2026-06-06_15-42-32-556205.jpg,laundry_trolley,1,0.8370,laundry_trolley
left_frame_000094_2026-06-06_15-42-33-386169.jpg,laundry_trolley,1,0.7424,laundry_trolley
left_frame_000095_2026-06-06_15-42-34-282390.jpg,no_detection,0,,
left_frame_000096_2026-06-06_15-42-35-095318.jpg,no_detection,0,,
left_frame_000097_2026-06-06_15-42-35-911215.jpg,no_detection,0,,
left_frame_000098_2026-06-06_15-42-36-734249.jpg,no_detection,0,,
left_frame_000099_2026-06-06_15-42-37-695204.jpg,laundry_trolley,1,0.6081,laundry_trolley
left_frame_000100_2026-06-06_15-42-38-572213.jpg,laundry_trolley,1,0.3227,laundry_trolley
left_frame_000101_2026-06-06_15-42-39-525548.jpg,laundry_trolley,1,0.2872,laundry_trolley
left_frame_000102_2026-06-06_15-42-40-441778.jpg,no_detection,0,,
left_frame_000103_2026-06-06_15-42-41-315734.jpg,no_detection,0,,
left_frame_000104_2026-06-06_15-42-42-273110.jpg,no_detection,0,,
left_frame_000105_2026-06-06_15-42-43-070432.jpg,laundry_trolley,1,0.9037,laundry_trolley
left_frame_000106_2026-06-06_15-42-43-900684.jpg,no_detection,0,,
left_frame_000107_2026-06-06_15-42-44-748213.jpg,no_detection,0,,
left_frame_000108_2026-06-06_15-42-45-658720.jpg,no_detection,0,,
left_frame_000109_2026-06-06_15-42-46-630890.jpg,no_detection,0,,
left_frame_000110_2026-06-06_15-42-47-516602.jpg,laundry_trolley,1,0.7394,laundry_trolley
left_frame_000111_2026-06-06_15-42-48-462761.jpg,laundry_trolley,1,0.2560,laundry_trolley
left_frame_000112_2026-06-06_15-42-49-374411.jpg,laundry_trolley,1,0.9632,laundry_trolley
left_frame_000113_2026-06-06_15-42-50-282031.jpg,laundry_trolley,1,0.8640,laundry_trolley
left_frame_000114_2026-06-06_15-42-51-140564.jpg,laundry_trolley,1,0.7184,laundry_trolley
left_frame_000115_2026-06-06_15-42-51-995465.jpg,laundry_trolley,1,0.7688,laundry_trolley
left_frame_000116_2026-06-06_15-42-52-773954.jpg,laundry_trolley,1,0.8071,laundry_trolley
left_frame_000117_2026-06-06_15-42-53-717040.jpg,laundry_trolley,1,0.8589,laundry_trolley
left_frame_000118_2026-06-06_15-42-54-628864.jpg,laundry_trolley,1,0.8457,laundry_trolley
left_frame_000119_2026-06-06_15-42-55-498087.jpg,laundry_trolley,1,0.8476,laundry_trolley
left_frame_000120_2026-06-06_15-42-56-438064.jpg,laundry_trolley,1,0.8604,laundry_trolley
left_frame_000121_2026-06-06_15-42-57-243845.jpg,laundry_trolley,1,0.8715,laundry_trolley
left_frame_000122_2026-06-06_15-42-58-119643.jpg,laundry_trolley,1,0.8855,laundry_trolley
left_frame_000123_2026-06-06_15-42-58-932530.jpg,laundry_trolley,1,0.8461,laundry_trolley
left_frame_000124_2026-06-06_15-42-59-716624.jpg,laundry_trolley,1,0.8655,laundry_trolley
left_frame_000125_2026-06-06_15-43-00-594396.jpg,laundry_trolley,1,0.8355,laundry_trolley
left_frame_000126_2026-06-06_15-43-01-558173.jpg,laundry_trolley,1,0.8581,laundry_trolley
left_frame_000127_2026-06-06_15-43-02-438224.jpg,laundry_trolley,1,0.8639,laundry_trolley
left_frame_000128_2026-06-06_15-43-03-291194.jpg,laundry_trolley,1,0.8792,laundry_trolley
left_frame_000129_2026-06-06_15-43-04-220840.jpg,laundry_trolley,1,0.8503,laundry_trolley
left_frame_000130_2026-06-06_15-43-05-145084.jpg,laundry_trolley,1,0.8601,laundry_trolley
left_frame_000131_2026-06-06_15-43-06-036099.jpg,laundry_trolley,1,0.8617,laundry_trolley
left_frame_000132_2026-06-06_15-43-06-875128.jpg,laundry_trolley,1,0.8402,laundry_trolley
left_frame_000133_2026-06-06_15-43-07-720074.jpg,laundry_trolley,1,0.8689,laundry_trolley
left_frame_000134_2026-06-06_15-43-08-627693.jpg,laundry_trolley,1,0.8645,laundry_trolley
left_frame_000135_2026-06-06_15-43-09-909079.jpg,laundry_trolley,1,0.8729,laundry_trolley
left_frame_000136_2026-06-06_15-43-11-052718.jpg,laundry_trolley,1,0.8577,laundry_trolley
left_frame_000137_2026-06-06_15-43-12-088512.jpg,laundry_trolley,1,0.8679,laundry_trolley
left_frame_000138_2026-06-06_15-43-13-064632.jpg,laundry_trolley,1,0.8258,laundry_trolley
left_frame_000139_2026-06-06_15-43-13-926535.jpg,laundry_trolley,1,0.8498,laundry_trolley
left_frame_000140_2026-06-06_15-43-14-823499.jpg,laundry_trolley,1,0.8629,laundry_trolley
left_frame_000141_2026-06-06_15-43-15-657999.jpg,laundry_trolley,1,0.8433,laundry_trolley
left_frame_000142_2026-06-06_15-43-16-527200.jpg,laundry_trolley,1,0.8511,laundry_trolley
left_frame_000143_2026-06-06_15-43-17-387088.jpg,laundry_trolley,1,0.8570,laundry_trolley
left_frame_000144_2026-06-06_15-43-18-308908.jpg,laundry_trolley,1,0.8569,laundry_trolley
left_frame_000145_2026-06-06_15-43-19-169354.jpg,laundry_trolley,1,0.8681,laundry_trolley
left_frame_000146_2026-06-06_15-43-20-121721.jpg,laundry_trolley,1,0.8814,laundry_trolley
left_frame_000147_2026-06-06_15-43-20-924123.jpg,laundry_trolley,1,0.8513,laundry_trolley
left_frame_000148_2026-06-06_15-43-21-855311.jpg,laundry_trolley,1,0.8707,laundry_trolley
left_frame_000149_2026-06-06_15-43-22-697736.jpg,laundry_trolley,1,0.8747,laundry_trolley
left_frame_000150_2026-06-06_15-43-23-516759.jpg,laundry_trolley,1,0.8741,laundry_trolley
left_frame_000151_2026-06-06_15-43-24-337718.jpg,laundry_trolley,1,0.8596,laundry_trolley
left_frame_000152_2026-06-06_15-43-25-141908.jpg,laundry_trolley,1,0.8607,laundry_trolley
left_frame_000153_2026-06-06_15-43-26-088141.jpg,laundry_trolley,1,0.8632,laundry_trolley
left_frame_000154_2026-06-06_15-43-26-955378.jpg,laundry_trolley,1,0.8639,laundry_trolley
left_frame_000155_2026-06-06_15-43-27-844867.jpg,laundry_trolley,1,0.8527,laundry_trolley
left_frame_000156_2026-06-06_15-43-28-708946.jpg,laundry_trolley,1,0.8659,laundry_trolley
left_frame_000157_2026-06-06_15-43-29-579748.jpg,laundry_trolley,1,0.8450,laundry_trolley
left_frame_000158_2026-06-06_15-43-30-495131.jpg,laundry_trolley,1,0.8592,laundry_trolley
left_frame_000159_2026-06-06_15-43-31-295809.jpg,laundry_trolley,1,0.8473,laundry_trolley
left_frame_000160_2026-06-06_15-43-32-101732.jpg,laundry_trolley,1,0.8620,laundry_trolley
left_frame_000161_2026-06-06_15-43-32-933354.jpg,laundry_trolley,1,0.8552,laundry_trolley
left_frame_000162_2026-06-06_15-43-33-809921.jpg,laundry_trolley,1,0.8647,laundry_trolley
left_frame_000163_2026-06-06_15-43-34-766242.jpg,laundry_trolley,1,0.8487,laundry_trolley
left_frame_000164_2026-06-06_15-43-35-672350.jpg,laundry_trolley,1,0.8792,laundry_trolley
left_frame_000165_2026-06-06_15-43-36-666885.jpg,laundry_trolley,1,0.9608,laundry_trolley
left_frame_000166_2026-06-06_15-43-37-560177.jpg,laundry_trolley,1,0.5659,laundry_trolley
left_frame_000167_2026-06-06_15-43-38-390496.jpg,laundry_trolley,1,0.5138,laundry_trolley
left_frame_000168_2026-06-06_15-43-39-232744.jpg,no_detection,0,,
left_frame_000169_2026-06-06_15-43-40-040859.jpg,no_detection,0,,
left_frame_000170_2026-06-06_15-43-40-860241.jpg,laundry_trolley,1,0.5741,laundry_trolley
left_frame_000171_2026-06-06_15-43-41-865674.jpg,laundry_trolley,1,0.5941,laundry_trolley
left_frame_000172_2026-06-06_15-43-42-750968.jpg,laundry_trolley,1,0.5579,laundry_trolley
left_frame_000173_2026-06-06_15-43-43-644024.jpg,laundry_trolley,1,0.5696,laundry_trolley
left_frame_000174_2026-06-06_15-43-44-557099.jpg,laundry_trolley,1,0.5261,laundry_trolley
left_frame_000175_2026-06-06_15-43-45-426681.jpg,laundry_trolley,1,0.5722,laundry_trolley
left_frame_000176_2026-06-06_15-43-46-346649.jpg,laundry_trolley,1,0.5472,laundry_trolley
left_frame_000177_2026-06-06_15-43-47-221441.jpg,laundry_trolley,1,0.6203,laundry_trolley
left_frame_000178_2026-06-06_15-43-48-062086.jpg,laundry_trolley,1,0.5285,laundry_trolley
left_frame_000179_2026-06-06_15-43-48-874149.jpg,laundry_trolley,1,0.6199,laundry_trolley
left_frame_000180_2026-06-06_15-43-49-831177.jpg,laundry_trolley,1,0.6329,laundry_trolley
left_frame_000181_2026-06-06_15-43-50-737184.jpg,laundry_trolley,1,0.5945,laundry_trolley
left_frame_000182_2026-06-06_15-43-51-671348.jpg,laundry_trolley,1,0.6113,laundry_trolley
left_frame_000183_2026-06-06_15-43-52-598895.jpg,laundry_trolley,1,0.5880,laundry_trolley
left_frame_000184_2026-06-06_15-43-53-516739.jpg,laundry_trolley,1,0.6211,laundry_trolley
left_frame_000185_2026-06-06_15-43-54-371239.jpg,laundry_trolley,1,0.6417,laundry_trolley
left_frame_000186_2026-06-06_15-43-55-215726.jpg,laundry_trolley,1,0.6120,laundry_trolley
left_frame_000187_2026-06-06_15-43-56-063449.jpg,laundry_trolley,1,0.5204,laundry_trolley
left_frame_000188_2026-06-06_15-43-56-843868.jpg,laundry_trolley,1,0.6111,laundry_trolley
left_frame_000189_2026-06-06_15-43-57-700891.jpg,laundry_trolley,1,0.6145,laundry_trolley
left_frame_000190_2026-06-06_15-43-58-595436.jpg,laundry_trolley,1,0.5164,laundry_trolley
left_frame_000191_2026-06-06_15-43-59-496780.jpg,laundry_trolley,1,0.5914,laundry_trolley
left_frame_000192_2026-06-06_15-44-00-439459.jpg,laundry_trolley,1,0.5293,laundry_trolley
left_frame_000193_2026-06-06_15-44-01-359371.jpg,laundry_trolley,1,0.5726,laundry_trolley
left_frame_000194_2026-06-06_15-44-02-247454.jpg,laundry_trolley,1,0.5750,laundry_trolley
left_frame_000195_2026-06-06_15-44-03-051805.jpg,laundry_trolley,1,0.6222,laundry_trolley
left_frame_000196_2026-06-06_15-44-03-886204.jpg,laundry_trolley,1,0.5191,laundry_trolley
left_frame_000197_2026-06-06_15-44-04-697908.jpg,laundry_trolley,1,0.6171,laundry_trolley
left_frame_000198_2026-06-06_15-44-05-668113.jpg,laundry_trolley,1,0.6220,laundry_trolley
left_frame_000199_2026-06-06_15-44-06-612468.jpg,laundry_trolley,1,0.5745,laundry_trolley
left_frame_000200_2026-06-06_15-44-07-504897.jpg,laundry_trolley,1,0.4898,laundry_trolley
left_frame_000201_2026-06-06_15-44-08-392865.jpg,laundry_trolley,1,0.5404,laundry_trolley
left_frame_000202_2026-06-06_15-44-09-235274.jpg,laundry_trolley,1,0.5783,laundry_trolley
left_frame_000203_2026-06-06_15-44-10-124421.jpg,laundry_trolley,1,0.5967,laundry_trolley
left_frame_000204_2026-06-06_15-44-10-994780.jpg,laundry_trolley,1,0.5438,laundry_trolley
left_frame_000205_2026-06-06_15-44-11-808682.jpg,laundry_trolley,1,0.5657,laundry_trolley
left_frame_000206_2026-06-06_15-44-12-640515.jpg,laundry_trolley,1,0.5684,laundry_trolley
left_frame_000207_2026-06-06_15-44-13-507343.jpg,laundry_trolley,1,0.4085,laundry_trolley
left_frame_000208_2026-06-06_15-44-14-408057.jpg,laundry_trolley,1,0.5640,laundry_trolley
left_frame_000209_2026-06-06_15-44-15-252145.jpg,laundry_trolley,1,0.5897,laundry_trolley
left_frame_000210_2026-06-06_15-44-16-202108.jpg,laundry_trolley,1,0.6068,laundry_trolley
left_frame_000211_2026-06-06_15-44-17-106571.jpg,laundry_trolley,1,0.5326,laundry_trolley
left_frame_000212_2026-06-06_15-44-17-987278.jpg,laundry_trolley,1,0.5612,laundry_trolley
left_frame_000213_2026-06-06_15-44-18-817507.jpg,laundry_trolley,1,0.6272,laundry_trolley
left_frame_000214_2026-06-06_15-44-19-667857.jpg,laundry_trolley,1,0.6324,laundry_trolley
